store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
CON-00847,CP0847,ALT0847, Personal Care,Toothpaste,Toothpaste Classic, Piacersi ,75,ml,1, 5.24 ,,Euro,in stock,Conad,Milano,2026-02-10,7483319069618,
CON-00848,CP0848,ALT0848,Dairy,Mozzarella,Mozzarella Premium 125g,Verso Natura,125,g,6,"3,15",,€,OUT OF STOCK,Conad,Milano,07/03/2026,3361439137295,private label
CON-00849,CP0849,ALT0849,Dairy,Mozzarella,Lavazza Mozzarella di Bufala Premium,Lavazza,93.75,g,1, 1.85 ,"€1,43",Euro,OUT OF STOCK,Conad,MILANO,2026-02-24,5586692913859,
CON-00850,CP0850,ALT0850,Dairy,MOZZARELLA,Fior di latte mozzarella Premium,Conad,300.0,g,2,2.81,,Euro,available,Conad,Milan,15/01/2026,5303210698800,
CON-00851,CP0851,ALT0851,Dairy,Yogurt,Conad Greek Yogurt Premium,Conad,170,g,2,2.56,,EUR,available, Conad ,milan,09-04-2026,1719340029234,private label
CON-00852,CP0852,ALT0852,Dairy,Yogurt,Strawberry Yogurt Premium 2pcs,Verso Natura,2,pcs,8,1.77, 1.66 ,eur,OUT OF STOCK,Conad,Milan,29-04-2026,4614224774613,check allergen label
CON-00853,CP0853,ALT0853,Dairy,Yogurt ,Sapori e Dintorni Plain Yogurt Premium confezione,Sapori e Dintorni,500,g,8, 1.97 ,,EUR,limited,Conad,MILANO,2026-02-14 14:19:00,1772408767661,private label
CON-00854,CP0854,ALT0854, Dairy,Milk,Whole Milk Premium,Conad,1.25,l,6,"€1,73",,Euro,OUT OF STOCK,Conad,Milano,2026/03/27 18:35,6521510968367,seasonal item
CON-00855,CP0855,ALT0855,Dairy,Milk,Semi-skimmed Milk Premium 1l,Conad,1,l,6,EUR 1.87,EUR 1.69,€,available,Conad ,MILANO,19/04/2026,9202743871793,private label
CON-00856,CP0856,ALT0856,Dairy,Milk,LACTOSE FREE MILK PREMIUM,petfriends,1.5,l,1,2.82,,Euro,,Conad,Milan,2026-04-25 15:19:00,2835949972949,
CON-00857,CP0857,ALT0857,Dairy,Butter,Granarolo Unsalted Butter Premium, Granarolo,375.0,g,1,"1,68",,EUR,limited,Conad,milan,2026-04-05 15:11:00,6604868601691,imported
CON-00858,CP0858,ALT0858,Dairy,Butter,Mulino Bianco Salted Butter Premium,Mulino Bianco,375.0,g,2,1.95,,eur,in stock,conad,milan,2026/03/07 00:08,6354436194063,imported
CON-00859,CP0859,ALT0859,Dairy,Cheese,Parmigiano Reggiano Premium,Aia,200,g,8,EUR 3.05, 2.74 ,Euro,available,Conad,Milan,11-01-2026,,
CON-00860,CP0860,ALT0860,Dairy,Cheese,Gorgonzola Premium 112.5g,Lavazza,112.5,g,1,EUR 3.07, 2.25 ,€,OUT OF STOCK,Conad,Milano,21-03-2026,3731480073467,private label
CON-00861,CP0861,ALT0861,Dairy,Cheese,Ricotta Premium 250g,Piacersi,250,g,1,"1,97",,eur,,Conad,Milan,17-03-2026,9687279783344,private label
CON-00862,CP0862,ALT0862,Bakery,Bread,Verso Natura Whole Wheat Bread Premium confezione,Verso Natura,500,g,1, 2.74 ,,Euro,available,Conad,milan,2026/04/29 17:19,6285707852433,check allergen label
CON-00863,CP0863,ALT0863,Bakery,Bread,Ciabatta Premium,Conad,300,g,1, 2.71 ,,€,,Conad,milan,2026-01-13,1695673507873,new
CON-00864,CP0864,ALT0864,Bakery,Bread,Sandwich Bread Premium 550g,Conad,550,g,1,"3,19",,eur,in stock,Conad,MILANO,10/03/2026,1742283024563,promo shelf
CON-00865,CP0865,ALT0865,Bakery,Croissants,Butter Croissant Premium 6pcs,Barilla,6,pcs,,3.11,,Euro,low stock,Conad,milan,2026-02-11,2046349750071,private label
CON-00866,CP0866,ALT0866,Bakery,Croissants,Chocolate Croissant Premium,Galbani,6,pcs,1,3.59,,€,in stock,Conad,Milano,15/04/2026,2433827207241,
CON-00867,CP0867,ALT0867,Bakery,Cookies,Conad Kids Chocolate Chip Cookies Premium confezione,Conad Kids,225.0,g,,1.94,,EUR,OUT OF STOCK,Conad,Milano,20-03-2026,0159357694385,seasonal item
CON-00868,CP0868,ALT0868,Bakery,Cookies,Petfriends Digestive Biscuits Premium,Petfriends,600.0,g,8,"€1,47",,Euro,OUT OF STOCK,Conad,Milan,31/01/2026,3946076345955,new
CON-00869,CP0869,ALT0869, Produce ,Tomatoes,Sapori e Dintorni Cherry Tomatoes Premium,Sapori e Dintorni,500,g,3,"1,78","€1,30",EUR,,conad,milan,19-01-2026,7558459839782,limited edition
CON-00870,CP0870,ALT0870,Produce ,Tomatoes,Petfriends Round Tomatoes Premium,Petfriends,1,kg,4,EUR 2.48,,EUR,available,Conad,milan,14-04-2026,4362894840234,
CON-00871,CP0871,ALT0871,Produce,Salad,Iceberg Lettuce Premium 0.75pcs,Mulino Bianco,0.75,pcs,3,2.15,,eur,,Conad,milan,2026-04-18,5445304221566,check allergen label
CON-00872,CP0872,ALT0872,Produce,Salad,Conad Kids Rocket Salad Premium confezione,Conad Kids,93.75,g,1, 1.79 ,,EUR,OUT OF STOCK,Conad,milan,15/03/2026,1589271259726,private label
CON-00873,CP0873,ALT0873,Produce,Apples,Golden Apples Premium,Conad,1.5,kg,1,1.59,,€,OUT OF STOCK,Conad,Milano,2026/05/01 16:04,2825862890067,imported
CON-00874,CP0874,ALT0874,Produce,Apples,Pink Lady Apples Premium,Verso Natura,1,kg,8,2.57,,Euro,low stock,Conad,Milan,2026-02-11 14:44:00,7815774723992,
CON-00875,CP0875,ALT0875,Produce,Bananas, Piacersi Bananas Premium confezione,Piacersi,1,kg,1,EUR 3.42,,eur,low stock,Conad,Milan,2026-03-11 15:22:00,9023679485143,
CON-00876,CP0876,ALT0876,Produce,Potatoes,Potatoes Premium 2.5kg,Parmalat,2.5,kg,1,"3,79",,eur,available,Conad,Milan,2026-02-27,8389378251841,
CON-00877,CP0877,ALT0877,Meat,Chicken,Conad Chicken Breast Premium confezione,Conad,,g,2,EUR 7.59,,eur,OUT OF STOCK,Conad,Milan,2026-02-18 18:40:00,4148310312953,promo shelf
CON-00878,CP0878,ALT0878,Meat,Chicken,De Cecco Chicken Thighs Premium confezione,De Cecco,375.0,g,2, 5.30 ,"4,36",€,,Conad,MILANO,2026-01-05 00:03:00,5993423459314,promo shelf
CON-00879,CP0879,ALT0879,Meat,Beef,Sapori e Dintorni Minced Beef Premium confezione,Sapori e Dintorni,600.0,g,6,4.00,,EUR,low stock,Conad,Milan,09-01-2026,1140930306066,
CON-00880,CP0880,ALT0880,Meat,Beef,Petfriends Beef Steak Premium,Petfriends,300,g,1,"4,60",EUR 3.78,Euro,available,Conad,Milan,2026/05/01 20:32,,limited edition
CON-00881,CP0881,ALT0881,Meat,Cured Meats,Prosciutto Cotto Premium 150g,Parmalat,150.0,g,4, 6.47 , 5.63 ,EUR,low stock,Conad,Milan,22-04-2026,5902653588185,
CON-00882,CP0882,ALT0882,meat,Cured Meats, Piacersi Salame Milano Premium ,Piacersi,125.0,g,4,7.51,,€,low stock,Conad,milan,2026/03/08 17:31,4955751757415,new
CON-00883,CP0883,ALT0883,Pantry,Pasta,Conad Spaghetti Premium ,Conad,625.0,g,1,3.50,,EUR,,Conad,milan,2026/04/06 23:47,7370912363583,
CON-00884,CP0884,ALT0884,Pantry,Pasta,Penne Rigate Premium 500g,Petfriends,500,g,4, 3.73 ,,eur,limited,Conad,Milan,2026-04-18,1037938492137,check allergen label
CON-00885,CP0885,ALT0885,Pantry,Pasta,Fusilli Premium 500g,Mulino Bianco,500,g,4, 2.36 ,,€,OUT OF STOCK,Conad,milan,21/04/2026,5474965781682,check allergen label
CON-00886,CP0886,ALT0886,Pantry,Rice,Carnaroli Rice Premium,Petfriends,0.75,kg,1,,,eur,low stock,Conad,Milano,2026-04-30,2478537249285,private label
CON-00887,CP0887,ALT0887,Pantry,Rice,Piacersi Basmati Rice Premium confezione,Piacersi,1,kg,1,2.03,,Euro,available,Conad,Milan,2026/01/13 20:44,9049839545416,seasonal item
CON-00888,CP0888,ALT0888,Pantry,Sauce,Tomato Passata Premium 875ml,Sapori e Dintorni,875.0,ml,6,"€2,35",,Euro,limited,Conad,MILANO,2026-03-13 16:51:00,5238019656115,limited edition
CON-00889,CP0889,ALT0889,Pantry,Sauce,Piacersi Pesto Genovese Premium,Piacersi,142.5,g,1,"€4,59",EUR 4.02,EUR,,Conad,milan,2026-04-02,7144033083921,private label
CON-00890,CP0890,ALT0890,Pantry, Oil ,Extra Virgin Olive Oil Premium 0.75l,Verso Natura,0.75,l,6,"€3,24",,Euro,,conad,MILANO,2026-04-18 04:49:00,7470800514642,check allergen label
CON-00891,CP0891,ALT0891,Pantry,Oil,Verso Natura Sunflower Oil Premium,Verso Natura,1.25,l,1, 1.97 ,,eur,OUT OF STOCK,Conad,Milan,2026-01-08 05:51:00,9291693575760,
CON-00892,CP0892,ALT0892,Pantry,Flour,All Purpose Flour Premium 1.25kg,Verso Natura,1.25,kg,3,"€4,18","3,15",EUR,limited,Conad,MILANO,04-04-2026,8051725605195,imported
CON-00893,CP0893,ALT0893,Pantry,Flour,Piacersi 00 Flour Premium,Piacersi,0.75,kg,,"2,06",,€,limited,Conad,Milano,2026-01-30,6899766824985,private label
CON-00894,CP0894,ALT0894,Pantry,Sugar,White Sugar Premium 1.5kg,Mulino Bianco,1.5,kg,8,"€2,69",,Euro,,Conad,MILANO,2026/03/22 01:52,2328815722263,
CON-00895,CP0895,ALT0895,Pantry,Sugar,Verso Natura Brown Sugar Premium,Verso Natura,0.75,kg,8, 4.22 ,,€,OUT OF STOCK,Conad,milan,15/03/2026,7592775809181,promo shelf
CON-00896,CP0896,ALT0896,Pantry,Coffee,Ground Coffee Premium 250g,verso natura,250,g,4,EUR 4.68,"4,09",eur,available,Conad,MILANO,2026-04-16 11:51:00,6891555822925,
CON-00897,CP0897,ALT0897,Pantry,Coffee,Coffee Beans Premium,Conad,500,g,1,2.20,,€,,Conad,milan,2026-02-13 18:46:00,4996575657064,
CON-00898,CP0898,ALT0898,PANTRY,Cereal,Corn Flakes Premium 562.5g,Petfriends,562.5,g,, 3.98 ,"€3,51",€,,Conad,MILANO,2026-02-26,8051066330901,
CON-00899,CP0899,ALT0899,Pantry,Cereal,Muesli Premium 750g,Petfriends,750,g,1,"€2,49",2.19,eur,in stock,Conad,Milan,09/03/2026,4795967240166,private label
CON-00900,CP0900,ALT0900,Frozen,Pizza,Margherita Pizza Premium 262.5g,De Cecco,262.5,g,,"€3,96",3.54,Euro,available,Conad,milan,2026/02/07 12:51,7802164400780,limited edition
CON-00901,CP0901,ALT0901,Frozen,Pizza ,Vegetable Pizza Premium,conad kids,380,g,1,"€3,87",,Euro,low stock,Conad,Milano,16/01/2026,4767229773205,new
CON-00902,CP0902,ALT0902,Frozen,Vegetables,Conad Kids Frozen Peas Premium,Conad Kids,337.5,g,1, 5.63 ,,€,,Conad,Milan,2026-03-23 01:21:00,0426893378913,new
CON-00903,CP0903,ALT0903,Frozen,Vegetables,VERSO NATURA FROZEN SPINACH PREMIUM,Verso Natura,,g,,"€3,99","3,04",Euro,OUT OF STOCK,Conad,Milan,2026-03-16,9575094866900,
CON-00904,CP0904,ALT0904,Frozen,Fish,Frozen Salmon Fillets Premium 500g,Conad,500.0,g,2,"5,13", 3.67 ,€,available,Conad,Milano,07-04-2026,4401654909239,promo shelf
CON-00905,CP0905,ALT0905,Frozen,Fish,Sapori e Dintorni Fish Fingers Premium,Sapori e Dintorni,450.0,g,, 4.48 ,3.56,€,available,Conad,Milan,27/01/2026,,imported
CON-00906,CP0906,ALT0906,Beverages,Water,Still Water Premium,Sapori e Dintorni,2.25,l,8, 1.02 ,,eur,limited,Conad,milan,2026/01/25 01:38,4749097940591,seasonal item
CON-00907,CP0907,ALT0907,Beverages,Water,Sparkling Water Premium,Conad Kids,2.25,l,1,1.89,,EUR,available,Conad,Milan,2026-01-25 07:00:00,0419557369718,new
CON-00908,CP0908,ALT0908,Beverages,Juice, Verso Natura Orange Juice Premium confezione ,Verso Natura,1,l,1,1.74,"€1,45",Euro,limited,Conad,milan,2026/03/22 02:18,3998564191339,
CON-00909,CP0909,ALT0909,Beverages,Juice,Apple Juice Premium 1.5l,De Cecco,1.5,l,3,1.80,,€,limited,Conad,Milano,2026/02/17 13:44,1565843884105,seasonal item
CON-00910,CP0910,ALT0910,Beverages,Soft Drinks,Sapori e Dintorni Cola Premium confezione,Sapori e Dintorni,1.88,l,3, 2.35 ,,Euro,limited,Conad,milan,15-02-2026,3497155134518,private label
CON-00911,CP0911,ALT0911,beverages,Soft Drinks, Piacersi Lemon Soda Premium confezione,Piacersi,1.88,l,1,"€1,74",,Euro,low stock,Conad,milan,18-02-2026,9645600155815,
CON-00912,CP0912,ALT0912,Beverages,Tea,Conad Green Tea Premium,Conad,25.0,pcs,6, 1.00 ,,EUR,available,Conad,milan,06/04/2026,0821416885883,private label
CON-00913,CP0913,ALT0913,Beverages,Tea,Piacersi Black Tea Premium confezione, Piacersi ,25,pcs,2,1.61,,Euro,available,CONAD,Milano,2026/04/24 21:45,2484602382452,private label
CON-00914,CP0914,ALT0914,Household,Detergent,Sapori e Dintorni Dish Soap Premium confezione,Sapori e Dintorni,1125.0,ml,1, 5.85 ,,Euro,low stock,Conad,Milan,01-05-2026,2168081465810,private label
CON-00915,CP0915,ALT0915,Household,Detergent,Laundry Detergent Premium 1.88l,Rio Mare,1.88,l,2, 3.28 ,,EUR,limited,Conad,milan,2026-04-27 11:34:00,4573444213671,imported
CON-00916,CP0916,ALT0916,Household,Paper,Conad Toilet Paper Premium,Conad,8,pcs,6,5.29,,EUR,OUT OF STOCK,Conad,Milano,2026-03-10 01:26:00,0320374353948,check allergen label
CON-00917,CP0917,ALT0917,Household,Paper,De Cecco Kitchen Towels Premium confezione,De Cecco,6.0,pcs,1,4.34,,eur,low stock,Conad,MILANO,2026-05-01 05:13:00,1092971280945,seasonal item
CON-00918,CP0918,ALT0918,Household,Cleaning,Multi Surface Cleaner Premium 1125ml,Piacersi,1125.0,ml,1,"€4,16",,€,,Conad,MILANO,08/01/2026,9847438245250,limited edition
CON-00919,CP0919,ALT0919,Household,Cleaning,Bleach Premium,Conad,1.5,l,1,5.20,"€4,37",€,available,Conad,milan,2026/01/30 00:24,8408527045849,seasonal item
CON-00920,CP0920,ALT0920,Personal Care,Shampoo,Conad Kids Shampoo Premium confezione,Conad Kids,375.0,ml,1,5.39,EUR 4.19,eur,available, Conad,MILANO,2026-01-20 22:45:00,,limited edition
CON-00921,CP0921,ALT0921,Personal Care,Shampoo,Conditioner Premium,Petfriends,187.5,ml,8,"4,96",,€,in stock,Conad,Milan,27/03/2026,4835181599444,new
CON-00922,CP0922,ALT0922,Personal Care,Soap,Hand Soap Premium 300ml,sapori e dintorni,300,ml,,4.34,,EUR,low stock,Conad,MILANO,01-01-2026,0751062857475,promo shelf
CON-00923,CP0923,ALT0923,PERSONAL CARE,Soap,Petfriends Body Wash Premium,Petfriends,500,ml,1,,,Euro,OUT OF STOCK,Conad,milan,10/02/2026,,check allergen label
CON-00924,CP0924,ALT0924,Personal Care,Toothpaste,Conad Toothpaste Premium,Conad,75,ml,6,2.82,,€,in stock,Conad,Milano,15/03/2026,4293259455131,private label
CON-00925,CP0925,ALT0925,Dairy,Mozzarella,Mozzarella Bio,Granarolo,93.75,g,4,1.53,,eur,in stock,Conad,Milano,18-02-2026,2304994089797,
CON-00926,CP0926,ALT0926,Dairy,Mozzarella,Piacersi Mozzarella di Bufala Bio confezione,Piacersi,125,g,2,"€3,06","€2,46",€,,Conad,MILANO,2026-02-10 14:22:00,2386537221845,
CON-00927,CP0927,ALT0927,Dairy,Mozzarella,Conad Kids Fior di latte mozzarella Bio confezione,Conad Kids,200,g,1,EUR 1.82,,€,low stock,Conad,milan,16-03-2026,5581519613243,promo shelf
CON-00928,CP0928,ALT0928,Dairy,Yogurt,Greek Yogurt Bio,Petfriends,170,g,3,EUR 3.15,2.46,Euro,available,Conad,Milan,2026/01/12 22:49,,check allergen label
CON-00929,CP0929,ALT0929,Dairy,Yogurt,Petfriends Strawberry Yogurt Bio confezione,Petfriends,3.0,pcs,1,"€1,50",1.07,EUR,,Conad,Milan,2026/03/08 00:45,6393658980437,limited edition
CON-00930,CP0930,ALT0930,Dairy,Yogurt,Rio Mare Plain Yogurt Bio,Rio Mare,375.0,g,1,"€2,66", 1.93 ,Euro,available,Conad,MILANO,2026-04-08 04:35:00,,
CON-00931,CP0931,ALT0931,Dairy,Milk,Verso Natura Whole Milk Bio confezione,Verso Natura,1,l,1, 2.95 ,,€,available,Conad,MILANO,2026-04-27 08:24:00,3745974683336,private label
CON-00932,CP0932,ALT0932,Dairy,Milk,Semi-skimmed Milk Bio 0.75l,Petfriends,0.75,l,1,"1,28","€0,91",€,in stock,Conad,Milan,20/04/2026,5961715363984,limited edition
CON-00933,CP0933,ALT0933,Dairy,Milk,Lactose Free Milk Bio 1.25l,Verso Natura,1.25,l,1,,,EUR,in stock,Conad,MILANO,27-04-2026,5875334677047,imported
CON-00934,CP0934,ALT0934,Dairy,Butter,Petfriends Unsalted Butter Bio,Petfriends,312.5,g,,EUR 2.30,,Euro,OUT OF STOCK,Conad,milan,22/01/2026,5737327474612,
CON-00935,CP0935,ALT0935,Dairy,BUTTER,Salted Butter Bio 375g,Sapori e Dintorni,375.0,g,8, 2.45 ,,EUR,available,Conad,Milan,24-01-2026,6013583630604,promo shelf
CON-00936,CP0936,ALT0936,Dairy,Cheese,Sapori e Dintorni Parmigiano Reggiano Bio,Sapori e Dintorni,250.0,g,2,EUR 2.93,,EUR,low stock, Conad ,Milan,13/03/2026,0166738225305,private label
CON-00937,CP0937,ALT0937,Dairy,Cheese,gorgonzola bio,Sapori e Dintorni,150,g,1,"3,15",,Euro,OUT OF STOCK,Conad,Milano,2026-04-16,5802392356035,limited edition
CON-00938,CP0938,ALT0938,Dairy,Cheese,Ricotta Bio 187.5g,Conad Kids,187.5,g,4,2.39,,Euro,OUT OF STOCK,Conad,MILANO,20-03-2026,1013953848642,new
CON-00939,CP0939,ALT0939,Bakery,Bread,Whole Wheat Bread Bio,Conad,,g,,EUR 1.54,,€,,Conad,milan,2026-04-01,2373331002578,limited edition
CON-00940,CP0940,ALT0940,Bakery,Bread,Ciabatta Bio,Piacersi,300,g,6,"3,40",,€,low stock,Conad,MILANO,2026-03-02 03:49:00,5869572529426,new
CON-00941,CP0941,ALT0941,BAKERY,Bread,Sandwich Bread Bio,Sapori e Dintorni,550,g,,"€2,55",,eur,in stock,Conad,Milan,28-04-2026,2590828108563,
CON-00942,CP0942,ALT0942,Bakery,Croissants, Butter Croissant Bio 7.5pcs ,Piacersi,7.5,pcs,1,"3,23",,Euro,in stock,Conad,MILANO,2026-03-25 17:52:00,0880727247395,imported
CON-00943,CP0943,ALT0943,Bakery,Croissants,Piacersi Chocolate Croissant Bio confezione,Piacersi,4.5,pcs,6,EUR 3.49, 3.12 ,eur,in stock,Conad,milan,2026/04/06 19:15,1934978497808,
CON-00944,CP0944,ALT0944,Bakery,Cookies,Chocolate Chip Cookies Bio 300g, Piacersi,300,g,4,3.37,,Euro,low stock,Conad,MILANO,2026-02-09,9088394119816,
CON-00945,CP0945,ALT0945,Bakery,Cookies,Digestive Biscuits Bio,Sapori e Dintorni,400,g,1, 1.50 ,1.14,€,limited,Conad,Milano,2026-03-26,1022961939731,limited edition
CON-00946,CP0946,ALT0946,Produce,Tomatoes,Cherry Tomatoes Bio,Verso Natura,750.0,g,,2.07,EUR 1.85,Euro,,Conad,Milan,2026/01/14 11:41,6393593185512,seasonal item
CON-00947,CP0947,ALT0947,Produce,Tomatoes,Conad Round Tomatoes Bio,Conad,1,kg,8,"2,91",,eur,low stock,Conad,milan,2026-04-10 07:06:00,6831983335929,seasonal item
CON-00948,CP0948,ALT0948,Produce,Salad,Iceberg Lettuce Bio 1.25pcs,Piacersi,1.25,pcs,8,3.38, 2.53 ,€,OUT OF STOCK,Conad,MILANO,27/03/2026,,check allergen label
CON-00949,CP0949,ALT0949,Produce,Salad,ROCKET SALAD BIO 93.75G,Petfriends ,93.75,g,8,"2,87",,Euro,,Conad,milan,26/01/2026,3083164094087,limited edition
CON-00950,CP0950,ALT0950,Produce,Apples,Verso Natura Golden Apples Bio,Verso Natura,1.5,kg,4,1.72,,EUR,OUT OF STOCK,Conad,MILANO,12-02-2026,3201134377571,new
CON-00951,CP0951,ALT0951,Produce,Apples,Verso Natura Pink Lady Apples Bio confezione,Verso Natura,1,kg,4,2.61,1.97,eur,available,Conad,Milano,2026/01/29 15:34,4921826553979,promo shelf
CON-00952,CP0952,ALT0952,Produce,Bananas,Verso Natura Bananas Bio confezione,Verso Natura,1,kg,1,1.76,,EUR,available,Conad,Milan,2026-04-03,7508604588861,
CON-00953,CP0953,ALT0953,Produce,potatoes,Potatoes Bio 2kg,Sapori e Dintorni,2,kg,4,3.00,,eur,in stock,Conad,Milano,2026/01/22 16:15,6508505844958,promo shelf
CON-00954,CP0954,ALT0954,Meat,Chicken,Conad Kids Chicken Breast Bio confezione,Conad Kids,400,g,1,EUR 6.09,4.96,eur,,Conad,Milano,01/05/2026,2125456938854,imported
CON-00955,CP0955,ALT0955,Meat,Chicken,Rio Mare Chicken Thighs Bio,Rio Mare,375.0,g,1,7.53,,EUR,in stock,Conad,milan,2026-03-19 12:18:00,5788684472079,private label
CON-00956,CP0956,ALT0956,Meat,Beef,Aia Minced Beef Bio,Aia,300.0,g,1, 4.16 ,"€3,25",Euro,in stock,Conad,milan,25/03/2026,0168529919422,seasonal item
CON-00957,CP0957,ALT0957,Meat,Beef,Petfriends Beef Steak Bio confezione,Petfriends,300,g,2,,3.02,EUR,in stock,Conad,MILANO,2026-03-04 09:31:00,4260365461836,imported
CON-00958,CP0958,ALT0958,Meat,Cured Meats,Mutti Prosciutto Cotto Bio confezione,Mutti,120,g,4, 7.48 ,,EUR,,Conad,milan,12-01-2026,3338715451650,
CON-00959,CP0959,ALT0959,Meat,Cured Meats,Piacersi Salame Milano Bio,Piacersi,150.0,g,8, 6.95 ,"€6,40",Euro,limited,Conad,Milan,20-02-2026,5652272256992,limited edition
CON-00960,CP0960,ALT0960,Pantry,Pasta,Spaghetti Bio,Ferrero,750.0,g,8,4.29,,EUR,available,Conad,MILANO,09-04-2026,7102011934916,imported
CON-00961,CP0961,ALT0961,Pantry,Pasta,Conad Penne Rigate Bio confezione,Conad,500,g,4,EUR 3.96,,EUR,,Conad,MILANO,2026-04-28 00:34:00,2865778138612,
CON-00962,CP0962,ALT0962,Pantry,Pasta,Conad Kids Fusilli Bio,Conad Kids,625.0,g,1,1.93,,eur,limited,Conad,milan,2026-04-20,7301998961125,check allergen label
CON-00963,CP0963,ALT0963,Pantry,Rice,Verso Natura Carnaroli Rice Bio confezione,Verso Natura,0.75,kg,2,EUR 2.67,1.92,Euro,in stock,Conad,Milano,2026-04-10 18:09:00,5055779501723,private label
CON-00964,CP0964,ALT0964,Pantry,Rice,Piacersi Basmati Rice Bio,piacersi,1.25,kg,3,"3,85",,EUR,low stock,Conad,milan,2026/01/10 05:15,1469803032113,limited edition
CON-00965,CP0965,ALT0965,Pantry,Sauce,Sapori e Dintorni Tomato Passata Bio,Sapori e Dintorni,700,ml,6,2.30,,EUR,available,Conad,MILANO,2026/01/02 05:43,6881248346104,imported
CON-00966,CP0966,ALT0966,Pantry,Sauce,De Cecco Pesto Genovese Bio,De Cecco,237.5,g,6,4.21,,Euro,OUT OF STOCK,Conad,milan,2026/04/17 23:06,,imported
CON-00967,CP0967,ALT0967,Pantry,Oil,Conad Extra Virgin Olive Oil Bio confezione,Conad,1,l,1,"€4,44",,€,OUT OF STOCK,Conad,Milan,2026-02-13 15:45:00,2207311964880,seasonal item
CON-00968,CP0968,ALT0968,PANTRY,Oil,Sunflower Oil Bio,Parmalat,1.5,l,1,4.24,3.42,EUR,,Conad,Milan,26/02/2026,7106459340009,new
CON-00969,CP0969,ALT0969,Pantry,Flour,Sapori e Dintorni All Purpose Flour Bio confezione,Sapori e Dintorni,1.5,kg,2,4.34,,€,in stock,Conad,MILANO,2026/01/01 22:49,9691484454027,new
CON-00970,CP0970,ALT0970,Pantry,Flour,Verso Natura 00 Flour Bio,Verso Natura,1.25,kg,1,3.34,EUR 2.99,€,OUT OF STOCK,Conad,Milan,2026-01-09 17:45:00,1801582119748,limited edition
CON-00971,CP0971,ALT0971,Pantry,Sugar,Petfriends White Sugar Bio,Petfriends,1.25,kg,1,"€4,32",3.58,Euro,OUT OF STOCK,Conad,milan,2026-04-04 22:08:00,3991753776314,imported
CON-00972,CP0972,ALT0972,Pantry,Sugar,Brown Sugar Bio,Rio Mare,0.75,kg,1, 2.87 ,2.42,EUR,limited,Conad,milan,2026/03/15 11:14,,seasonal item
CON-00973,CP0973,ALT0973,Pantry,Coffee,Ground Coffee Bio 375g,Mulino Bianco,375.0,g,6,2.31,"1,90",eur,,Conad,Milano,2026/02/05 09:26,1853855609964,imported
CON-00974,CP0974,ALT0974,Pantry,Coffee,Coffee Beans Bio,Petfriends,375.0,g,,"€2,93",EUR 2.21,€,OUT OF STOCK,Conad,MILANO,2026-02-01 18:36:00,1545813734485,seasonal item
CON-00975,CP0975,ALT0975,Pantry,Cereal,Corn Flakes Bio,Conad Kids,468.75,g,1,"4,05",,Euro,available,Conad,milan,2026-03-30,5995895748010,private label
CON-00976,CP0976,ALT0976,Pantry,Cereal, Petfriends Muesli Bio,Petfriends,750,g,1, 2.77 ,,eur,in stock,Conad,Milano,2026-01-31,5792844993971,private label
CON-00977,CP0977,ALT0977,Frozen,Pizza,Mutti Margherita Pizza Bio confezione,Mutti,525.0,g,4,4.06,,Euro,available,Conad,Milano,2026-04-12,3421333751879,seasonal item
CON-00978,CP0978,ALT0978,Frozen, Pizza ,Vegetable Pizza Bio 380g,Sapori e Dintorni,380,g,1,"€3,94",,€,limited,Conad,MILANO,2026-01-08 17:55:00,1214278817327,seasonal item
CON-00979,CP0979,ALT0979,Frozen,Vegetables,Mutti Frozen Peas Bio,Mutti,337.5,g,6, 5.32 ,,eur,,Conad,Milan,2026/02/11 01:13,0635026457948,check allergen label
CON-00980,CP0980,ALT0980,Frozen,Vegetables,Frozen Spinach Bio 337.5g,Sapori e Dintorni,337.5,g,2, 3.36 ,,EUR,limited,Conad,Milano,22-01-2026,2392778320342,promo shelf
CON-00981,CP0981,ALT0981,Frozen,Fish,Frozen Salmon Fillets Bio, Conad ,400,g,1,"€3,44",,eur,OUT OF STOCK,Conad,Milan,2026-04-16 14:42:00,7341613827871,
CON-00982,CP0982,ALT0982,Frozen,Fish,Petfriends Fish Fingers Bio confezione,Petfriends,450.0,g,2,EUR 5.24,EUR 4.49,eur,, Conad,MILANO,27-01-2026,9521010967291,check allergen label
CON-00983,CP0983,ALT0983,Beverages, Water,Still Water Bio 2.25l,Mutti,2.25,l,2,"2,17","1,94",Euro,limited,Conad,milan,2026-04-24,0872259355544,promo shelf
CON-00984,CP0984,ALT0984, Beverages ,Water,Verso Natura Sparkling Water Bio confezione,Verso Natura,1.12,l,4,2.00,,EUR,OUT OF STOCK,Conad,MILANO,11-04-2026,7367828940604,imported
CON-00985,CP0985,ALT0985,Beverages,juice,Orange Juice Bio,Verso Natura,1,l,4, 1.07 ,,EUR,low stock,Conad,Milan,16/02/2026,8021471859909,check allergen label
CON-00986,CP0986,ALT0986,Beverages,Juice, Apple Juice Bio,Sapori e Dintorni,1.5,l,4, 1.66 ,,eur,limited,Conad,MILANO,2026-01-26 18:32:00,9169500039303,
