store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
LID-00861,CP0861,ALT0861,Dairy,Cheese,Milbona Ricotta Premium,Milbona,250,g,4,1.32,,eur,limited,Lidl,milan,2026-01-16,3073480022642,
LID-00862,CP0862,ALT0862,Bakery,Bread,whole wheat bread premium - lavazza,Lavazza,500,g,8,1.89,,€,available,Lidl,Milano,25/03/2026,1784721461727,promo shelf
LID-00863,CP0863,ALT0863,Bakery,Bread,Ciabatta Premium,Milbona,300,g,1,"€1,58",,Euro,available,Lidl,milan,20-03-2026,1340192936059,check allergen label
LID-00864,CP0864,ALT0864,Bakery,Bread,Sandwich Bread Premium,Sondey,550,g,2,"€1,42",,€,OUT OF STOCK,Lidl,Milan,2026/03/08 00:10,1568622307065,limited edition
LID-00865,CP0865,ALT0865,Bakery,Croissants,Bellarom Butter Croissant Premium,Bellarom,6,pcs,1,3.25,EUR 2.30,EUR,low stock,Lidl,Milan,2026/03/26 14:31,1121380782878,imported
LID-00866,CP0866,ALT0866,Bakery,Croissants,Chocolate Croissant Premium 6pcs,Italiamo,6,pcs,4,"€1,93",,EUR,limited,Lidl,Milan,19/03/2026,8866905946998,promo shelf
LID-00867,CP0867,ALT0867,Bakery,Cookies,Chocolate Chip Cookies Premium - Combino,Combino,225.0,g,8,"€2,99",,Euro,in stock,Lidl,Milan,2026-04-05,6686427786268,
LID-00868,CP0868,ALT0868,Bakery,Cookies,Digestive Biscuits Premium - Cien,Cien,600.0,g,1,2.36,,EUR,available,Lidl,Milan,2026/01/16 16:43,5735623277004,new
LID-00869,CP0869,ALT0869,Produce,Tomatoes,Cherry Tomatoes Premium,Mulino Bianco,500,g,8,2.46, 1.80 ,eur,OUT OF STOCK, Lidl ,Milan,2026/03/20 13:39,8939770411678,new
LID-00870,CP0870,ALT0870,Produce,Tomatoes,Round Tomatoes Premium,Milbona,1,kg,3,"€2,35",,EUR,OUT OF STOCK,Lidl,milan,2026/02/25 02:01,6733229124895,check allergen label
LID-00871,CP0871,ALT0871,Produce,Salad, Iceberg Lettuce Premium 0.75pcs ,Sondey,0.75,pcs,2,3.31,,Euro,available,Lidl ,milan,05/04/2026,0339801387162,limited edition
LID-00872,CP0872,ALT0872,Produce,Salad,Rocket Salad Premium,Chef Select,93.75,g,1,"2,81",,€,available,Lidl,Milan,09-02-2026,7156596957945,
LID-00873,CP0873,ALT0873,Produce,Apples,Golden Apples Premium,Cien,1.5,kg,4,2.24,,€,low stock,Lidl,milan,07/01/2026,2525207882165,private label
LID-00874,CP0874,ALT0874,PRODUCE, Apples ,pink lady apples premium - combino,Combino,1,kg,4,EUR 2.51,,eur,in stock,Lidl,Milan,2026/03/24 22:48,3212440293634,seasonal item
LID-00875,CP0875,ALT0875,Produce,Bananas, Bananas Premium ,Italiamo,1,kg,1,1.61,,€,available,Lidl,milan,20/04/2026,5460189113434,private label
LID-00876,CP0876,ALT0876,Produce,Potatoes,POTATOES PREMIUM 2.5KG,Cien,2.5,kg,6,2.75,,EUR,limited,LIDL,Milano,08/01/2026,3014948029890,seasonal item
LID-00877,CP0877,ALT0877,Meat,Chicken,Bellarom Chicken Breast Premium,Bellarom,300.0,g,4,6.38,,eur,limited,Lidl,Milan,19/04/2026,6704171038919,seasonal item
LID-00878,CP0878,ALT0878,Meat,Chicken,Chicken Thighs Premium 375g,MUTTI,375.0,g,1,EUR 4.65,,EUR,available,Lidl,MILANO,2026-01-23,7752572316316,new
LID-00879,CP0879,ALT0879,Meat,Beef,Minced Beef Premium 600g,W5,600.0,g,1,"€5,54","€4,78",Euro,limited, Lidl,MILANO,2026-04-29 23:38:00,6966932337007,private label
LID-00880,CP0880,ALT0880,Meat,Beef,Mulino Bianco Beef Steak Premium,Mulino Bianco,300,g,1,EUR 5.91,,€,low stock,Lidl,milan,2026-03-26 01:26:00,9237590972285,limited edition
LID-00881,CP0881,ALT0881,Meat,Cured Meats,Prosciutto Cotto Premium,Combino,150.0,g,1, 4.73 ,"€3,69",eur,limited,Lidl,Milan,20/02/2026,9323800436475,new
LID-00882,CP0882,ALT0882,Meat,Cured Meats,Salame Milano Premium 125g,W5,125.0,g,8, 4.42 ,,€,limited,Lidl,MILANO,2026/03/11 22:53,4081144157281,limited edition
LID-00883,CP0883,ALT0883,Pantry,Pasta,Spaghetti Premium 625g,Chef Select,625.0,g,1,"1,87",,Euro,,Lidl,milan,2026/03/19 13:15,5426836843771,
LID-00884,CP0884,ALT0884,Pantry,Pasta,Penne Rigate Premium - Italiamo,Italiamo,500,,3,3.78,3.29,Euro,,Lidl,Milan,2026-02-27 19:46:00,9742173683850,private label
LID-00885,CP0885,ALT0885,Pantry,Pasta,Fusilli Premium 500g ,Cien,500,g,1, 2.18 ,1.92,eur,OUT OF STOCK,Lidl,milan,19-02-2026,0062795951429,check allergen label
LID-00886,CP0886,ALT0886,Pantry,Rice,Carnaroli Rice Premium,Freshona,0.75,kg,3,EUR 2.69,,eur,available,Lidl,Milano,2026-04-30,7344794592351,seasonal item
LID-00887,CP0887,ALT0887,Pantry,Rice,Basmati Rice Premium - Chef Select,Chef Select,1,kg,8,2.79,,eur,,Lidl,milan,09-02-2026,1304948414235,
LID-00888,CP0888,ALT0888,Pantry,Sauce,Tomato Passata Premium - Combino,Combino,875.0,ml,,"2,95",,Euro,OUT OF STOCK,Lidl,MILANO,2026-01-30,8218708941079,private label
LID-00889,CP0889,ALT0889,Pantry,Sauce, Galbani Pesto Genovese Premium,Galbani,142.5,g,1,"2,35",,€,available,Lidl,milan,31-01-2026,7487700788125,
LID-00890,CP0890,ALT0890,Pantry,Oil,Mulino Bianco Extra Virgin Olive Oil Premium,Mulino Bianco,0.75,l,1,3.65,,EUR,limited,Lidl,milan,05/01/2026,3957164682100,promo shelf
LID-00891,CP0891,ALT0891,PANTRY,Oil,Lavazza Sunflower Oil Premium,Lavazza,1.25,l,1,3.65,,Euro,low stock,Lidl,Milano,2026-02-27 01:58:00,8348492674876,imported
LID-00892,CP0892,ALT0892,Pantry,Flour,All Purpose Flour Premium 1.25kg,Combino,1.25,kg,3,"€3,92",,eur,low stock,Lidl,milan,2026/02/27 08:24,,private label
LID-00893,CP0893,ALT0893,Pantry,Flour,00 Flour Premium - Italiamo,Italiamo,0.75,kg,1,3.69,,€,OUT OF STOCK,Lidl,milan,2026-03-06,0740635168522,seasonal item
LID-00894,CP0894,ALT0894,Pantry,Sugar,White Sugar Premium 1.5kg,Granarolo,1.5,kg,2,"2,00",,Euro,,Lidl,MILANO,14/02/2026,3342285628372,imported
LID-00895,CP0895,ALT0895,PANTRY,Sugar,Brown Sugar Premium 0.75kg,Chef Select,0.75,kg,2,"€2,16",,€,limited,Lidl,milan,02-01-2026,,
LID-00896,CP0896,ALT0896,Pantry,Coffee,Ground Coffee Premium - Sondey,Sondey,250,g,2,"€3,34",,EUR,OUT OF STOCK,Lidl,MILANO,2026/04/19 05:27,1769680645544,promo shelf
LID-00897,CP0897,ALT0897,Pantry,Coffee,Combino Coffee Beans Premium,Combino,500,g,2,EUR 3.43,,eur,,Lidl,MILANO,2026-02-24 07:37:00,2883903979978,imported
LID-00898,CP0898,ALT0898,Pantry,Cereal,Chef Select Corn Flakes Premium,Chef Select,562.5,g,4,1.73,EUR 1.47,Euro,available,Lidl,MILANO,2026-02-09,7347671499863,check allergen label
LID-00899,CP0899,ALT0899,Pantry,Cereal,Muesli Premium,Aia,750,g,2,"€1,91",,Euro,limited,Lidl,MILANO,25-03-2026,9495940389554,promo shelf
LID-00900,CP0900,ALT0900, Frozen ,Pizza,Margherita Pizza Premium,W5,262.5,g,2,EUR 3.58,,Euro,limited,Lidl,Milan,18-03-2026,2234874939166,
LID-00901,CP0901,ALT0901,Frozen,Pizza,Chef Select Vegetable Pizza Premium,Chef Select,380,g,6,EUR 3.04,,eur,,Lidl,milan,2026/02/12 12:20,6090937164581,
LID-00902,CP0902,ALT0902,Frozen,Vegetables,Frozen Peas Premium 337.5g,De Cecco,337.5,g,3,4.38,,€,limited,Lidl,Milano,06-02-2026,1837847719888,limited edition
LID-00903,CP0903,ALT0903,Frozen,Vegetables,Frozen Spinach Premium,Parmalat,675.0,g,4,"€2,92",2.64,Euro,OUT OF STOCK,Lidl,Milan,29/03/2026,8695212156038,new
LID-00904,CP0904,ALT0904,Frozen,Fish,Italiamo Frozen Salmon Fillets Premium,Italiamo,500.0,g,3, 4.87 ,,Euro,available,Lidl,Milano,2026-02-06,2215039655868,check allergen label
LID-00905,CP0905,ALT0905,Frozen,Fish,milbona fish fingers premium,Milbona,450.0,g,,"2,46",,€,OUT OF STOCK,Lidl,Milano,10-04-2026,8010124571815,new
LID-00906,CP0906,ALT0906,Beverages,Water,W5 Still Water Premium,W5,2.25,l,1,1.76,,eur,low stock,Lidl,MILANO,21-04-2026,,new
LID-00907,CP0907,ALT0907,Beverages,Water,Sparkling Water Premium,Italiamo,2.25,,1,,,Euro,in stock,Lidl,Milan,05/04/2026,5220940037177,promo shelf
LID-00908,CP0908,ALT0908,BEVERAGES,Juice,Orange Juice Premium,Bellarom,1,l,6,1.92,EUR 1.35,€,in stock,Lidl,MILANO,2026-02-04,6018112399330,
LID-00909,CP0909,ALT0909,Beverages,Juice,Apple Juice Premium 1.5l,De Cecco,1.5,l,2,"€2,20",1.97,EUR,low stock,Lidl,Milano,2026-02-17 11:05:00,,
LID-00910,CP0910,ALT0910,Beverages,Soft Drinks,Cola Premium,Italiamo,1.88,l,2,0.99,,€,OUT OF STOCK,Lidl,MILANO,2026-01-14 22:04:00,9714083469544,check allergen label
LID-00911,CP0911,ALT0911,BEVERAGES,Soft Drinks,Cien Lemon Soda Premium,Cien,1.88,l,4,0.92,,€,low stock,Lidl,MILANO,2026/03/29 19:22,,promo shelf
LID-00912,CP0912,ALT0912,Beverages,Tea,Ferrero Green Tea Premium,Ferrero,25.0,pcs,8,EUR 1.41,,EUR,low stock,Lidl,Milan,2026/04/26 20:35,8617468590262,check allergen label
LID-00913,CP0913,ALT0913,BEVERAGES,Tea, Black Tea Premium 25pcs,Sondey,25,pcs,6,"€1,45",,Euro,available,Lidl,Milano,12/03/2026,7402157231252,check allergen label
LID-00914,CP0914,ALT0914,Household,Detergent,Dish Soap Premium,W5,1125.0,ml,1,EUR 5.63,,eur,in stock,Lidl,Milano,2026/03/19 20:00,3531318456059,
LID-00915,CP0915,ALT0915,Household,Detergent,Laundry Detergent Premium,Chef Select,1.88,l,1,"3,38",,€,,Lidl,Milano,2026-03-27 23:09:00,7834377982402,
LID-00916,CP0916,ALT0916,Household,Paper,Toilet Paper Premium 8pcs,Chef Select,8,pcs,1,EUR 3.01, 2.48 ,Euro,low stock,Lidl,MILANO,2026/01/18 17:17,7745263488823,promo shelf
LID-00917,CP0917,ALT0917,Household,Paper,Kitchen Towels Premium - Sondey,Sondey,6.0,pcs,2, 3.58 ,3.08,eur,OUT OF STOCK,Lidl,Milan,20/02/2026,7204767666082,private label
LID-00918,CP0918,ALT0918, Household,Cleaning,Multi Surface Cleaner Premium,SONDEY,1125.0,ml,1,"5,12",,EUR,OUT OF STOCK,Lidl,Milan,2026-03-12,4144301061445,seasonal item
LID-00919,CP0919,ALT0919,Household,Cleaning,Bleach Premium 1.5l,Ferrero,1.5,l,3, 3.80 ,,eur,limited,Lidl,milan,21-01-2026,6970100343449,new
LID-00920,CP0920,ALT0920,Personal Care, Shampoo ,Shampoo Premium,Cien,375.0,ml,1,"€4,79",,eur,available,Lidl,Milan,04/03/2026,7490331222395,imported
LID-00921,CP0921,ALT0921,Personal Care,Shampoo, Conditioner Premium 187.5ml,Milbona,187.5,ml,2,"2,99",EUR 2.33,Euro,available,Lidl,milan,12-03-2026,2282128219386,check allergen label
LID-00922,CP0922,ALT0922,Personal Care,Soap,Hand Soap Premium - Bellarom,Bellarom,300,,1, 5.05 ,,Euro,low stock,Lidl,Milano,06-01-2026,,check allergen label
LID-00923,CP0923,ALT0923,Personal Care,Soap,BODY WASH PREMIUM - DE CECCO,De Cecco,500,ml,2,3.15,,Euro,OUT OF STOCK,Lidl,milan,08-04-2026,7817048364811,private label
LID-00924,CP0924,ALT0924,Personal Care,Toothpaste,Toothpaste Premium,Cien,75,ml,4,EUR 4.87,,eur,,Lidl,MILANO,09-04-2026,7775935861341,limited edition
LID-00925,CP0925,ALT0925,Dairy,Mozzarella,Mozzarella Bio,Milbona,93.75,g,3,EUR 2.64,,Euro,in stock,Lidl,Milano,2026-04-27,1548044236479,seasonal item
LID-00926,CP0926,ALT0926,Dairy,Mozzarella,Mozzarella di Bufala Bio,Combino,125,g,6,2.26, 2.07 ,EUR,OUT OF STOCK,Lidl,MILANO,2026-04-03,9967367209610,
LID-00927,CP0927,ALT0927,Dairy,Mozzarella,Fior di latte mozzarella Bio 200g,Chef Select,200,g,1,"€1,72",,Euro,in stock,Lidl,milan,2026-03-16 02:32:00,7701154917732,private label
LID-00928,CP0928,ALT0928,Dairy,Yogurt,W5 Greek Yogurt Bio,W5,170,g,,"€2,23",,€,,Lidl,Milan,01-01-2026,7943364470263,promo shelf
LID-00929,CP0929,ALT0929,Dairy,Yogurt,Strawberry Yogurt Bio 3pcs,Granarolo,3.0,pcs,4,"€2,77",,€,low stock,Lidl,MILANO,2026/01/26 21:38,3474502405377,check allergen label
LID-00930,CP0930,ALT0930,Dairy,Yogurt,Plain Yogurt Bio,Italiamo,375.0,g,4,"€2,52",,EUR,available,Lidl,milan,02/04/2026,5693291369648,new
LID-00931,CP0931,ALT0931,Dairy,Milk,Bellarom Whole Milk Bio,Bellarom,1,l,3,1.99, 1.79 ,EUR,in stock,Lidl,Milan,10/03/2026,7963346746466,
LID-00932,CP0932,ALT0932,Dairy,Milk,Semi-skimmed Milk Bio - Chef Select,Chef Select,0.75,l,2,2.89,,EUR,in stock, Lidl ,MILANO,2026-03-07 22:30:00,9516484977973,imported
LID-00933,CP0933,ALT0933,Dairy,Milk,Chef Select Lactose Free Milk Bio,Chef Select,1.25,l,4, 1.64 ,1.28,eur,available, Lidl,Milano,2026-01-29 11:05:00,6707181292361,limited edition
LID-00934,CP0934,ALT0934,Dairy,Butter,Unsalted Butter Bio - Milbona,Milbona,312.5,g,3,2.00,,€,,Lidl,Milano,2026-02-28,6510640707838,
LID-00935,CP0935,ALT0935,Dairy,Butter,Salted Butter Bio 375g,Freshona,375.0,g,1, 1.65 ,,EUR,OUT OF STOCK,Lidl,Milan,2026-03-01,3178836431678,new
LID-00936,CP0936,ALT0936,DAIRY,Cheese,Parmigiano Reggiano Bio, Ferrero ,250.0,g,4, 2.97 ,,eur,available,Lidl,Milano,16/04/2026,0299966330923,new
LID-00937,CP0937,ALT0937,Dairy,Cheese,Gorgonzola Bio,W5,150,g,1,1.17,"0,95",€,limited,Lidl,milan,01/05/2026,8206820481093,private label
LID-00938,CP0938,ALT0938,Dairy,Cheese,Ricotta Bio,Italiamo,187.5,g,4,"1,68",,€,,Lidl,milan,2026-04-01,1827238264295,imported
LID-00939,CP0939,ALT0939,Bakery,Bread,Whole Wheat Bread Bio,milbona,500,g,6,2.02,,Euro,,Lidl,milan,2026-01-13 14:44:00,1504884915089,promo shelf
LID-00940,CP0940,ALT0940,Bakery,Bread,Ciabatta Bio,Bellarom,300,g,8, 1.88 , 1.47 ,EUR,in stock,Lidl,Milan,06-02-2026,4777745925412,check allergen label
LID-00941,CP0941,ALT0941,Bakery,Bread,Sandwich Bread Bio - Parmalat,Parmalat,550,g,2,"€2,78",,€,low stock,Lidl,MILANO,2026-03-03,2395671255935,imported
LID-00942,CP0942,ALT0942,Bakery,Croissants,Butter Croissant Bio 7.5pcs,Combino,7.5,pcs,1,EUR 1.82,,€,limited,Lidl,milan,17/01/2026,7005455834559,check allergen label
LID-00943,CP0943,ALT0943,Bakery,Croissants,Chocolate Croissant Bio 4.5pcs,Cien,4.5,pcs,2,"€3,23",,EUR,low stock,Lidl,milan,2026-01-24 23:41:00,8604317155785,new
LID-00944,CP0944,ALT0944,Bakery,Cookies,Chocolate Chip Cookies Bio 300g,Milbona,300,g,1,"€1,74",,€,,Lidl,Milano,2026-04-27 12:37:00,1115320264009,new
LID-00945,CP0945,ALT0945,Bakery,Cookies,Digestive Biscuits Bio - Chef Select,Chef Select,400,g,1,2.17,,EUR,low stock,Lidl,Milan,23-02-2026,6766342083481,seasonal item
LID-00946,CP0946,ALT0946,Produce,Tomatoes,Cherry Tomatoes Bio 750g,Cien,750.0,g,3,EUR 2.49,"€2,25",Euro,available,Lidl,milan,2026-02-24 21:17:00,4499246871446,limited edition
LID-00947,CP0947,ALT0947,Produce,Tomatoes,Round Tomatoes Bio,Chef Select,,kg,6,"€3,22",,EUR,low stock,Lidl,MILANO,28-03-2026,8118229232468,check allergen label
LID-00948,CP0948,ALT0948,Produce,Salad,Combino Iceberg Lettuce Bio,Combino ,1.25,pcs,3,"€1,88",,€,available,Lidl,Milano,2026/01/03 15:10,6576578680055,
LID-00949,CP0949,ALT0949,Produce,Salad,Rocket Salad Bio 93.75g,Freshona,93.75,g,3,EUR 2.48,,€,limited,Lidl,milan,2026/04/09 22:57,8674715203519,limited edition
LID-00950,CP0950,ALT0950,Produce,Apples,Golden Apples Bio,Mutti,1.5,kg,6,2.88,,eur,limited,Lidl,MILANO,06/01/2026,7904233810608,private label
LID-00951,CP0951,ALT0951,Produce,Apples,pink lady apples bio 1kg,Milbona,1,kg,3, 1.75 ,,EUR,OUT OF STOCK,Lidl,MILANO,2026/04/29 01:49,6114358304077,private label
LID-00952,CP0952,ALT0952,Produce,Bananas,Cien Bananas Bio,Cien,1,kg,1, 2.37 ,EUR 2.10,eur,limited,LIDL,Milano,2026/02/12 19:32,1266656023361,
LID-00953,CP0953,ALT0953,Produce,Potatoes,Potatoes Bio,Cien,2,kg,4,EUR 2.35,,Euro,,Lidl,Milano,01-05-2026,0690571121816,private label
LID-00954,CP0954,ALT0954,meat,Chicken,Chicken Breast Bio - Chef Select,Chef Select,400,g,2,EUR 4.86,,€,available,Lidl,MILANO,16/02/2026,8302426468551,new
LID-00955,CP0955,ALT0955,Meat,Chicken,Combino Chicken Thighs Bio,combino,375.0,g,1,EUR 7.25,,€,,Lidl,MILANO,2026/04/06 17:00,5437009841643,private label
LID-00956,CP0956,ALT0956,Meat,Beef,Sondey Minced Beef Bio,Sondey,300.0,g,1,3.80,,eur,limited,Lidl,MILANO,2026-04-20 09:19:00,8176975059173,limited edition
LID-00957,CP0957,ALT0957,Meat,Beef,Chef Select Beef Steak Bio,Chef Select,300,g,4,"3,43",EUR 2.70,€,,Lidl,milan,29-01-2026,4525935707650,
LID-00958,CP0958,ALT0958,Meat,Cured Meats,Prosciutto Cotto Bio - W5,W5,120,g,4,5.37,,eur,,Lidl,Milano,2026-04-16 06:33:00,0109360919490,check allergen label
LID-00959,CP0959,ALT0959,Meat,Cured Meats,SALAME MILANO BIO 150G,Milbona,150.0,g,6,EUR 7.92,,Euro,in stock,Lidl,MILANO,2026-04-14 01:36:00,1195696460773,seasonal item
LID-00960,CP0960,ALT0960,Pantry,Pasta,Spaghetti Bio 750g,Cien,750.0,g,1,3.16, 2.68 ,eur,OUT OF STOCK, Lidl,milan,2026/04/18 10:31,8673581821774,seasonal item
LID-00961,CP0961,ALT0961,Pantry,Pasta,Penne Rigate Bio 500g,Freshona,500,g,4,"2,30",,€,limited,Lidl,Milano,12-02-2026,6912671919699,promo shelf
LID-00962,CP0962,ALT0962,Pantry,Pasta,Fusilli Bio - De Cecco,De Cecco,625.0,g,8,EUR 2.23, 1.99 ,eur,limited,Lidl,milan,09/04/2026,,promo shelf
LID-00963,CP0963,ALT0963,Pantry,Rice,Carnaroli Rice Bio 0.75kg,Freshona,0.75,kg,6,"€3,00","2,52",EUR,available,Lidl,MILANO,20/03/2026,4750557779174,new
LID-00964,CP0964,ALT0964,Pantry,Rice,Basmati Rice Bio,Freshona ,1.25,kg,1,"€3,36", 2.56 ,EUR,,Lidl,MILANO,2026/02/15 01:06,5629433916867,
LID-00965,CP0965,ALT0965,Pantry,Sauce,Tomato Passata Bio,Bellarom,700,ml,2,2.73,,€,low stock,Lidl,milan,2026-01-14,0181889699132,limited edition
LID-00966,CP0966,ALT0966,Pantry,Sauce,Pesto Genovese Bio,CHEF SELECT,237.5,g,1,4.18,EUR 3.25,€,,Lidl,Milan,2026/03/24 13:02,2021354692239,
LID-00967,CP0967,ALT0967,Pantry,Oil ,Lavazza Extra Virgin Olive Oil Bio,Lavazza,1,l,3,2.32,,Euro,in stock,Lidl,Milan,2026-01-03,,check allergen label
LID-00968,CP0968,ALT0968,PANTRY,Oil,Cien Sunflower Oil Bio,Cien,1.5,l,1,2.56,"€2,20",€,available,Lidl,Milano,2026/02/23 00:02,3336650285915,seasonal item
LID-00969,CP0969,ALT0969,Pantry,flour,Cien All Purpose Flour Bio,Cien,1.5,kg,8,"€3,29",,EUR,,Lidl,milan,2026-04-11 05:23:00,1414013856993,promo shelf
LID-00970,CP0970,ALT0970,Pantry,Flour,00 Flour Bio - Freshona,Freshona,1.25,kg,1, 2.08 ,,Euro,low stock,Lidl,MILANO,2026/03/11 12:21,8272913675916,
LID-00971,CP0971,ALT0971,Pantry,Sugar,Bellarom White Sugar Bio,Bellarom,1.25,kg,1, 4.22 ,EUR 3.11,eur,limited,Lidl,milan,02/01/2026,4626713202534,promo shelf
LID-00972,CP0972,ALT0972,Pantry,Sugar,Brown Sugar Bio 0.75kg,Rio Mare,0.75,kg,6,1.78,,Euro,,Lidl,MILANO,31-01-2026,8772107524003,
LID-00973,CP0973,ALT0973,Pantry,Coffee,Ground Coffee Bio,Italiamo,375.0,g,8,1.72,,Euro,,Lidl,Milan,15-02-2026,3985238182893,seasonal item
LID-00974,CP0974,ALT0974,Pantry,Coffee,Coffee Beans Bio - Chef Select,CHEF SELECT,375.0,g,1,EUR 2.88,,eur,in stock,Lidl,milan,2026-02-16,9921353470507,imported
LID-00975,CP0975,ALT0975,Pantry,Cereal,Corn Flakes Bio 468.75g,Italiamo,468.75,g,3,"€1,69",,Euro,,Lidl,Milan,2026-01-23 21:45:00,5951948454225,limited edition
LID-00976,CP0976,ALT0976,Pantry,Cereal,Cien Muesli Bio,Cien,750,g,4,3.90,2.76,EUR,low stock,Lidl,milan,19/03/2026,6365905041737,
LID-00977,CP0977,ALT0977,Frozen,Pizza,Margherita Pizza Bio - Combino,Combino,525.0,g,8,2.50,,EUR,limited,Lidl,MILANO,2026-04-23 07:08:00,9354752112759,promo shelf
LID-00978,CP0978,ALT0978,Frozen,Pizza,vegetable pizza bio - sondey,Sondey,380,g,2,4.02,,€,,Lidl,Milano,2026-04-01 06:54:00,3648510021824,
LID-00979,CP0979,ALT0979,Frozen,Vegetables,Bellarom Frozen Peas Bio,Bellarom,337.5,g,6,3.51, 2.69 ,Euro,in stock,Lidl,Milan,2026/04/29 15:48,4334421065100,
LID-00980,CP0980,ALT0980,Frozen,Vegetables, Granarolo Frozen Spinach Bio ,Granarolo,337.5,g,4,"3,01",2.28,eur,low stock,Lidl,MILANO,25/01/2026,7618989878776,private label
LID-00981,CP0981,ALT0981,Frozen,Fish,Frozen Salmon Fillets Bio,Sondey ,400,g,1,"2,77",,EUR,OUT OF STOCK,Lidl,Milan,2026-04-27,5586817341880,seasonal item
LID-00982,CP0982,ALT0982,Frozen,Fish,Fish Fingers Bio,W5,450.0,g,1,"€2,19",,€,limited,Lidl,Milan,2026/04/27 12:03,9339271954063,private label
LID-00983,CP0983,ALT0983,Beverages,Water,Still Water Bio 2.25l,W5,2.25,l,1,1.95,,€,limited,Lidl,milan,2026-03-26 22:32:00,6778889221007,private label
LID-00984,CP0984,ALT0984,Beverages,Water,Sparkling Water Bio ,Italiamo,1.12,l,1,1.34,,€,in stock,Lidl,Milano,02-02-2026,1864426244704,
LID-00985,CP0985,ALT0985,Beverages,Juice,Orange Juice Bio 1l,W5,1,l,8,2.29,,Euro,limited,Lidl,MILANO,2026-02-06 10:11:00,9749030438177,
LID-00986,CP0986,ALT0986,Beverages,Juice,Apple Juice Bio - Bellarom,Bellarom,1.5,l,3, 2.09 ,"1,71",eur,limited,Lidl,milan,03-01-2026,1812759170034,promo shelf
LID-00987,CP0987,ALT0987,Beverages,Soft Drinks,Cola Bio,Parmalat,1.12,l,6, 2.10 ,,EUR,,Lidl,Milan,2026/04/16 21:08,1190206071369,imported
LID-00988,CP0988,ALT0988,Beverages,Soft Drinks,Lemon Soda Bio,Milbona,1.5,l,3, 1.15 ,,eur,low stock,Lidl,Milan,2026-03-22,1599944261845,limited edition
LID-00989,CP0989,ALT0989,Beverages,Tea,Green Tea Bio,Parmalat,25.0,pcs,4,"1,12",,eur,limited,Lidl,milan,2026/02/15 16:08,3528805075078,
LID-00990,CP0990,ALT0990,Beverages,Tea,Black Tea Bio - Parmalat,Parmalat,37.5,pcs,1, 2.02 ,,Euro,OUT OF STOCK,Lidl,Milan,2026/04/27 14:33,0606988264862,private label
LID-00991,CP0991,ALT0991,Household,Detergent,Dish Soap Bio,Sondey,937.5,ml,2,5.53,,EUR,OUT OF STOCK,LIDL,milan,30/03/2026,0160993247079,promo shelf
LID-00992,CP0992,ALT0992,Household,Detergent,Laundry Detergent Bio,Freshona,1.5,l,2,5.88,"€4,82",€,limited,Lidl,milan,2026-03-28 19:31:00,2361794964549,
LID-00993,CP0993,ALT0993,Household,Paper,Toilet Paper Bio,Cien,8,pcs,1,"5,27",,Euro,,Lidl,Milan,2026/04/15 19:01,2393627617640,imported
LID-00994,CP0994,ALT0994,Household,Paper,Freshona Kitchen Towels Bio,Freshona,6.0,pcs,,6.00,,eur,,Lidl,Milan,22/02/2026,,
LID-00995,CP0995,ALT0995,Household,Cleaning,Multi Surface Cleaner Bio,Freshona,937.5,ml,1, 3.10 ,,€,limited,Lidl,Milan,17-01-2026,2783969215100,imported
LID-00996,CP0996,ALT0996,Household,Cleaning,Bleach Bio 2.5l,Italiamo,2.5,l,3,"3,08",EUR 2.84,EUR,OUT OF STOCK,Lidl,MILANO,2026/03/31 20:59,8983187309507,promo shelf
LID-00997,CP0997,ALT0997,Personal Care,Shampoo,Shampoo Bio 187.5ml,chef select,187.5,ml,8,"5,19",4.91,€,low stock,Lidl,Milano,2026-02-23 19:34:00,0907220871218,new
LID-00998,CP0998,ALT0998,Personal Care,Shampoo,Conditioner Bio,Freshona,312.5,ml,4,"€4,37",,Euro,OUT OF STOCK,Lidl,milan,05/03/2026,0888060941750,check allergen label
LID-00999,CP0999,ALT0999,Personal Care,Soap,Bellarom Hand Soap Bio,Bellarom,300,ml,6,5.56,"€4,61",€,low stock,Lidl,milan,2026-03-20 22:42:00,7236694627286,imported
LID-01000,CP1000,ALT1000,Personal Care,Soap,Milbona Body Wash Bio,Milbona,625.0,ml,2,"4,70",4.22,Euro,available,Lidl,Milan,03/01/2026,4166740788698,promo shelf
